0,1,2,3,4,5,6,7,8,9,10,11,12,13,next_over_score
58.0,19.0,8.0,1.0,10.16,9.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,9.0,8.0
58.0,20.0,3.0,5.0,10.05,8.0,0.0,0.0,0.0,0.0,1.0,4.0,193.0,8.0,11.766766766766766
59.0,1.0,5.0,10.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,14.0
59.0,2.0,3.0,11.0,14.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,14.0,20.0
59.0,3.0,11.0,9.0,16.33,20.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,20.0,16.0
59.0,4.0,8.0,8.0,16.25,0.0,0.0,0.0,0.0,16.0,0.0,1.0,49.0,16.0,4.0
59.0,5.0,2.0,2.0,13.8,4.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,4.0,4.0
59.0,6.0,4.0,0.0,12.17,0.0,0.0,4.0,0.0,0.0,1.0,2.0,69.0,4.0,10.0
59.0,7.0,0.0,10.0,11.86,0.0,0.0,0.0,10.0,0.0,0.0,2.0,73.0,10.0,9.0
59.0,8.0,9.0,0.0,11.5,9.0,0.0,0.0,0.0,0.0,0.0,2.0,83.0,9.0,21.0
59.0,9.0,9.0,12.0,12.56,0.0,0.0,21.0,0.0,0.0,0.0,2.0,92.0,21.0,11.0
59.0,10.0,0.0,11.0,12.4,0.0,0.0,0.0,0.0,11.0,0.0,2.0,113.0,11.0,18.0
59.0,11.0,9.0,9.0,12.91,0.0,18.0,0.0,0.0,0.0,0.0,2.0,124.0,18.0,10.0
59.0,12.0,10.0,0.0,12.67,10.0,0.0,0.0,0.0,0.0,0.0,2.0,142.0,10.0,5.0
59.0,13.0,5.0,0.0,12.08,0.0,0.0,0.0,5.0,0.0,1.0,3.0,152.0,5.0,12.0
59.0,14.0,11.0,1.0,12.07,0.0,0.0,12.0,0.0,0.0,0.0,3.0,157.0,12.0,13.0
59.0,15.0,11.0,2.0,12.13,0.0,0.0,0.0,13.0,0.0,0.0,3.0,169.0,13.0,10.0
59.0,16.0,6.0,4.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,182.0,10.0,3.0
59.0,17.0,1.0,2.0,11.47,0.0,0.0,0.0,0.0,3.0,0.0,3.0,192.0,3.0,16.0
59.0,18.0,9.0,7.0,11.72,0.0,16.0,0.0,0.0,0.0,0.0,3.0,195.0,16.0,5.0
59.0,19.0,2.0,3.0,11.37,0.0,0.0,0.0,0.0,5.0,1.0,4.0,211.0,5.0,11.0
59.0,20.0,1.0,10.0,11.35,0.0,11.0,0.0,0.0,0.0,0.0,4.0,216.0,11.0,11.766766766766766
60.0,1.0,12.0,10.0,22.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,0.0,22.0,7.0
60.0,2.0,2.0,5.0,14.5,0.0,7.0,0.0,0.0,0.0,1.0,2.0,22.0,7.0,11.0
60.0,3.0,3.0,8.0,13.33,0.0,0.0,0.0,11.0,0.0,0.0,2.0,29.0,11.0,14.0
60.0,4.0,3.0,11.0,13.5,14.0,0.0,0.0,0.0,0.0,1.0,3.0,40.0,14.0,5.0
60.0,5.0,2.0,3.0,11.8,0.0,0.0,0.0,5.0,0.0,0.0,3.0,54.0,5.0,12.0
60.0,6.0,6.0,6.0,11.83,12.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,12.0,20.0
60.0,7.0,9.0,11.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,71.0,20.0,17.0
60.0,8.0,11.0,6.0,13.5,0.0,0.0,0.0,0.0,17.0,0.0,3.0,91.0,17.0,12.0
60.0,9.0,4.0,8.0,13.33,0.0,0.0,12.0,0.0,0.0,1.0,4.0,108.0,12.0,14.0
60.0,10.0,8.0,6.0,13.4,0.0,0.0,0.0,14.0,0.0,0.0,4.0,120.0,14.0,8.0
60.0,11.0,1.0,7.0,12.91,0.0,0.0,0.0,0.0,8.0,1.0,5.0,134.0,8.0,7.0
60.0,12.0,1.0,6.0,12.42,0.0,0.0,7.0,0.0,0.0,0.0,5.0,142.0,7.0,0.0
60.0,13.0,0.0,0.0,11.46,0.0,0.0,0.0,0.0,0.0,1.0,6.0,149.0,0.0,13.0
60.0,14.0,11.0,2.0,11.57,0.0,13.0,0.0,0.0,0.0,1.0,7.0,149.0,13.0,19.0
60.0,15.0,10.0,9.0,12.07,0.0,0.0,0.0,0.0,19.0,0.0,7.0,162.0,19.0,20.0
60.0,16.0,12.0,8.0,12.56,0.0,20.0,0.0,0.0,0.0,0.0,7.0,181.0,20.0,9.0
60.0,17.0,6.0,3.0,12.35,9.0,0.0,0.0,0.0,0.0,0.0,7.0,201.0,9.0,2.0
60.0,18.0,0.0,2.0,11.78,0.0,0.0,2.0,0.0,0.0,0.0,7.0,210.0,2.0,14.0
60.0,19.0,8.0,6.0,11.89,14.0,0.0,0.0,0.0,0.0,1.0,8.0,212.0,14.0,10.0
60.0,20.0,10.0,0.0,11.8,0.0,10.0,0.0,0.0,0.0,0.0,8.0,226.0,10.0,11.766766766766766
61.0,1.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,15.0
61.0,2.0,11.0,4.0,14.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,18.0
61.0,3.0,7.0,11.0,15.67,0.0,0.0,0.0,18.0,0.0,0.0,0.0,29.0,18.0,16.0
61.0,4.0,4.0,12.0,15.75,0.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,16.0,5.0
61.0,5.0,0.0,5.0,13.6,0.0,0.0,0.0,0.0,5.0,1.0,1.0,63.0,5.0,13.0
61.0,6.0,11.0,2.0,13.5,13.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,13.0,11.0
61.0,7.0,0.0,11.0,13.14,0.0,11.0,0.0,0.0,0.0,0.0,1.0,81.0,11.0,22.0
61.0,8.0,12.0,10.0,14.25,0.0,0.0,0.0,0.0,22.0,0.0,1.0,92.0,22.0,14.0
61.0,9.0,5.0,9.0,14.22,14.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,14.0,11.0
61.0,10.0,7.0,4.0,13.9,0.0,0.0,11.0,0.0,0.0,0.0,1.0,128.0,11.0,17.0
61.0,11.0,11.0,6.0,14.18,0.0,17.0,0.0,0.0,0.0,0.0,1.0,139.0,17.0,18.0
61.0,12.0,11.0,7.0,14.5,0.0,0.0,18.0,0.0,0.0,1.0,2.0,156.0,18.0,16.0
61.0,13.0,5.0,11.0,14.62,0.0,0.0,0.0,0.0,16.0,0.0,2.0,174.0,16.0,13.0
61.0,14.0,10.0,3.0,14.5,0.0,0.0,13.0,0.0,0.0,0.0,2.0,190.0,13.0,18.0
61.0,15.0,12.0,6.0,14.73,0.0,0.0,0.0,18.0,0.0,0.0,2.0,203.0,18.0,14.0
61.0,16.0,6.0,8.0,14.69,14.0,0.0,0.0,0.0,0.0,0.0,2.0,221.0,14.0,5.0
61.0,17.0,1.0,4.0,14.12,0.0,0.0,5.0,0.0,0.0,0.0,2.0,235.0,5.0,13.0
61.0,18.0,5.0,8.0,14.06,0.0,0.0,0.0,13.0,0.0,1.0,3.0,240.0,13.0,5.0
61.0,19.0,1.0,4.0,13.58,5.0,0.0,0.0,0.0,0.0,0.0,3.0,253.0,5.0,15.0
61.0,20.0,8.0,7.0,13.65,0.0,0.0,0.0,15.0,0.0,1.0,4.0,258.0,15.0,11.766766766766766
62.0,1.0,6.0,12.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,15.0
62.0,2.0,10.0,5.0,16.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,15.0,12.0
62.0,3.0,9.0,3.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,33.0,12.0,13.0
62.0,4.0,5.0,8.0,14.5,0.0,0.0,13.0,0.0,0.0,1.0,1.0,45.0,13.0,19.0
62.0,5.0,7.0,12.0,15.4,19.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,19.0,14.0
62.0,6.0,7.0,7.0,15.17,0.0,14.0,0.0,0.0,0.0,0.0,1.0,77.0,14.0,13.0
62.0,7.0,4.0,9.0,14.86,13.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,13.0,8.0
62.0,8.0,1.0,7.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,104.0,8.0,17.0
62.0,9.0,9.0,8.0,14.33,17.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,17.0,9.0
62.0,10.0,0.0,9.0,13.8,0.0,9.0,0.0,0.0,0.0,0.0,1.0,129.0,9.0,3.0
62.0,11.0,2.0,1.0,12.82,0.0,0.0,0.0,0.0,3.0,1.0,2.0,138.0,3.0,19.0
62.0,12.0,10.0,9.0,13.33,19.0,0.0,0.0,0.0,0.0,1.0,3.0,141.0,19.0,16.0
62.0,13.0,8.0,8.0,13.54,0.0,0.0,0.0,16.0,0.0,0.0,3.0,160.0,16.0,19.0
62.0,14.0,12.0,7.0,13.93,0.0,0.0,0.0,0.0,19.0,0.0,3.0,176.0,19.0,8.0
62.0,15.0,1.0,7.0,13.53,0.0,0.0,8.0,0.0,0.0,1.0,4.0,195.0,8.0,13.0
62.0,16.0,11.0,2.0,13.5,0.0,0.0,0.0,13.0,0.0,0.0,4.0,203.0,13.0,4.0
62.0,17.0,0.0,4.0,12.94,0.0,4.0,0.0,0.0,0.0,1.0,5.0,216.0,4.0,14.0
62.0,18.0,10.0,4.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,220.0,14.0,16.0
62.0,19.0,9.0,7.0,13.16,0.0,16.0,0.0,0.0,0.0,1.0,6.0,234.0,16.0,7.0
62.0,20.0,7.0,0.0,12.85,0.0,0.0,0.0,7.0,0.0,0.0,6.0,250.0,7.0,11.766766766766766
63.0,1.0,1.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0
63.0,2.0,11.0,11.0,16.5,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,22.0,5.0
63.0,3.0,0.0,5.0,12.67,0.0,5.0,0.0,0.0,0.0,1.0,1.0,33.0,5.0,4.0
63.0,4.0,4.0,0.0,10.5,0.0,0.0,0.0,4.0,0.0,0.0,1.0,38.0,4.0,8.0
63.0,5.0,1.0,7.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,42.0,8.0,17.0
63.0,6.0,10.0,7.0,11.17,0.0,0.0,0.0,17.0,0.0,1.0,2.0,50.0,17.0,19.0
63.0,7.0,11.0,8.0,12.29,19.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,19.0,24.0
63.0,8.0,12.0,12.0,13.75,0.0,24.0,0.0,0.0,0.0,0.0,2.0,86.0,24.0,15.0
63.0,9.0,3.0,12.0,13.89,0.0,0.0,0.0,0.0,15.0,0.0,2.0,110.0,15.0,16.0
63.0,10.0,7.0,9.0,14.1,16.0,0.0,0.0,0.0,0.0,1.0,3.0,125.0,16.0,22.0
63.0,11.0,12.0,10.0,14.82,0.0,0.0,22.0,0.0,0.0,0.0,3.0,141.0,22.0,6.0
63.0,12.0,5.0,1.0,14.08,0.0,6.0,0.0,0.0,0.0,0.0,3.0,163.0,6.0,4.0
63.0,13.0,1.0,3.0,13.31,0.0,0.0,4.0,0.0,0.0,0.0,3.0,169.0,4.0,2.0
63.0,14.0,0.0,2.0,12.5,0.0,0.0,0.0,0.0,2.0,0.0,3.0,173.0,2.0,9.0
63.0,15.0,1.0,8.0,12.27,0.0,0.0,9.0,0.0,0.0,0.0,3.0,175.0,9.0,8.0
63.0,16.0,6.0,2.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,184.0,8.0,15.0
63.0,17.0,11.0,4.0,12.18,15.0,0.0,0.0,0.0,0.0,0.0,3.0,192.0,15.0,6.0
63.0,18.0,6.0,0.0,11.83,0.0,0.0,0.0,0.0,6.0,0.0,3.0,207.0,6.0,9.0
63.0,19.0,2.0,7.0,11.68,0.0,0.0,0.0,9.0,0.0,0.0,3.0,213.0,9.0,12.0
63.0,20.0,7.0,5.0,11.7,0.0,0.0,0.0,12.0,0.0,1.0,4.0,222.0,12.0,11.766766766766766
64.0,1.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,12.0,14.0
64.0,2.0,9.0,5.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,12.0,14.0,14.0
64.0,3.0,3.0,11.0,13.33,0.0,0.0,0.0,0.0,14.0,0.0,1.0,26.0,14.0,10.0
64.0,4.0,9.0,1.0,12.5,10.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,10.0,12.0
64.0,5.0,5.0,7.0,12.4,0.0,0.0,0.0,0.0,12.0,0.0,1.0,50.0,12.0,13.0
64.0,6.0,3.0,10.0,12.5,0.0,0.0,13.0,0.0,0.0,0.0,1.0,62.0,13.0,10.0
64.0,7.0,8.0,2.0,12.14,0.0,0.0,0.0,0.0,10.0,0.0,1.0,75.0,10.0,3.0
64.0,8.0,1.0,2.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,85.0,3.0,9.0
64.0,9.0,8.0,1.0,10.78,0.0,0.0,0.0,0.0,9.0,0.0,1.0,88.0,9.0,11.0
64.0,10.0,3.0,8.0,10.8,0.0,0.0,0.0,11.0,0.0,0.0,1.0,97.0,11.0,13.0
64.0,11.0,4.0,9.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,108.0,13.0,7.0
64.0,12.0,3.0,4.0,10.67,0.0,7.0,0.0,0.0,0.0,1.0,2.0,121.0,7.0,9.0
64.0,13.0,5.0,4.0,10.54,9.0,0.0,0.0,0.0,0.0,0.0,2.0,128.0,9.0,21.0
64.0,14.0,9.0,12.0,11.29,0.0,0.0,0.0,21.0,0.0,0.0,2.0,137.0,21.0,11.0
64.0,15.0,1.0,10.0,11.27,11.0,0.0,0.0,0.0,0.0,1.0,3.0,158.0,11.0,11.0
64.0,16.0,0.0,11.0,11.25,0.0,11.0,0.0,0.0,0.0,0.0,3.0,169.0,11.0,15.0
64.0,17.0,6.0,9.0,11.47,0.0,0.0,0.0,15.0,0.0,1.0,4.0,180.0,15.0,12.0
64.0,18.0,4.0,8.0,11.5,0.0,12.0,0.0,0.0,0.0,1.0,5.0,195.0,12.0,11.0
64.0,19.0,4.0,7.0,11.47,0.0,0.0,0.0,11.0,0.0,0.0,5.0,207.0,11.0,6.0
64.0,20.0,5.0,1.0,11.2,6.0,0.0,0.0,0.0,0.0,0.0,5.0,218.0,6.0,11.766766766766766
65.0,1.0,5.0,12.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0
65.0,2.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,8.0,12.0
65.0,3.0,7.0,5.0,12.33,0.0,0.0,12.0,0.0,0.0,1.0,1.0,25.0,12.0,8.0
65.0,4.0,5.0,3.0,11.25,8.0,0.0,0.0,0.0,0.0,1.0,2.0,37.0,8.0,12.0
65.0,5.0,8.0,4.0,11.4,0.0,0.0,12.0,0.0,0.0,0.0,2.0,45.0,12.0,18.0
65.0,6.0,10.0,8.0,12.5,0.0,18.0,0.0,0.0,0.0,0.0,2.0,57.0,18.0,18.0
65.0,7.0,8.0,10.0,13.29,18.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,18.0,18.0
65.0,8.0,12.0,6.0,13.88,0.0,0.0,0.0,0.0,18.0,1.0,3.0,93.0,18.0,7.0
65.0,9.0,3.0,4.0,13.11,7.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,7.0,13.0
65.0,10.0,12.0,1.0,13.1,0.0,0.0,0.0,0.0,13.0,0.0,3.0,118.0,13.0,15.0
65.0,11.0,4.0,11.0,13.27,0.0,0.0,15.0,0.0,0.0,0.0,3.0,131.0,15.0,15.0
65.0,12.0,10.0,5.0,13.42,0.0,0.0,0.0,0.0,15.0,0.0,3.0,146.0,15.0,7.0
65.0,13.0,1.0,6.0,12.92,0.0,7.0,0.0,0.0,0.0,1.0,4.0,161.0,7.0,14.0
65.0,14.0,12.0,2.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,168.0,14.0,10.0
65.0,15.0,9.0,1.0,12.8,0.0,10.0,0.0,0.0,0.0,0.0,4.0,182.0,10.0,17.0
65.0,16.0,12.0,5.0,13.06,0.0,0.0,0.0,17.0,0.0,1.0,5.0,192.0,17.0,21.0
65.0,17.0,12.0,9.0,13.53,0.0,21.0,0.0,0.0,0.0,0.0,5.0,209.0,21.0,17.0
65.0,18.0,9.0,8.0,13.72,0.0,0.0,0.0,17.0,0.0,0.0,5.0,230.0,17.0,21.0
65.0,19.0,12.0,9.0,14.11,0.0,0.0,0.0,21.0,0.0,0.0,5.0,247.0,21.0,4.0
65.0,20.0,4.0,0.0,13.6,0.0,0.0,0.0,4.0,0.0,1.0,6.0,268.0,4.0,11.766766766766766
66.0,1.0,6.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,10.0
66.0,2.0,10.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,8.0,10.0,4.0
66.0,3.0,2.0,2.0,7.33,0.0,0.0,4.0,0.0,0.0,1.0,2.0,18.0,4.0,13.0
66.0,4.0,1.0,12.0,8.75,0.0,13.0,0.0,0.0,0.0,0.0,2.0,22.0,13.0,8.0
66.0,5.0,3.0,5.0,8.6,0.0,0.0,0.0,8.0,0.0,0.0,2.0,35.0,8.0,19.0
66.0,6.0,7.0,12.0,10.33,0.0,0.0,19.0,0.0,0.0,1.0,3.0,43.0,19.0,11.0
66.0,7.0,6.0,5.0,10.43,0.0,11.0,0.0,0.0,0.0,0.0,3.0,62.0,11.0,13.0
66.0,8.0,9.0,4.0,10.75,0.0,0.0,0.0,13.0,0.0,0.0,3.0,73.0,13.0,8.0
66.0,9.0,4.0,4.0,10.44,0.0,0.0,0.0,0.0,8.0,0.0,3.0,86.0,8.0,11.0
66.0,10.0,10.0,1.0,10.5,0.0,0.0,0.0,11.0,0.0,0.0,3.0,94.0,11.0,16.0
66.0,11.0,6.0,10.0,11.0,0.0,0.0,16.0,0.0,0.0,1.0,4.0,105.0,16.0,2.0
66.0,12.0,0.0,2.0,10.25,2.0,0.0,0.0,0.0,0.0,0.0,4.0,121.0,2.0,19.0
66.0,13.0,8.0,11.0,10.92,0.0,0.0,0.0,0.0,19.0,0.0,4.0,123.0,19.0,18.0
66.0,14.0,9.0,9.0,11.43,0.0,18.0,0.0,0.0,0.0,0.0,4.0,142.0,18.0,13.0
66.0,15.0,11.0,2.0,11.53,13.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,13.0,11.0
66.0,16.0,10.0,1.0,11.5,0.0,0.0,0.0,0.0,11.0,0.0,4.0,173.0,11.0,13.0
66.0,17.0,5.0,8.0,11.59,13.0,0.0,0.0,0.0,0.0,0.0,4.0,184.0,13.0,15.0
66.0,18.0,7.0,8.0,11.78,0.0,0.0,15.0,0.0,0.0,0.0,4.0,197.0,15.0,8.0
66.0,19.0,5.0,3.0,11.58,0.0,8.0,0.0,0.0,0.0,0.0,4.0,212.0,8.0,9.0
66.0,20.0,2.0,7.0,11.45,0.0,0.0,0.0,0.0,9.0,0.0,4.0,220.0,9.0,11.766766766766766
67.0,1.0,7.0,7.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,13.0
67.0,2.0,11.0,2.0,13.5,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,13.0,7.0
67.0,3.0,5.0,2.0,11.33,0.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,1.0
67.0,4.0,0.0,1.0,8.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,18.0
67.0,5.0,10.0,8.0,10.6,0.0,18.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,11.0
67.0,6.0,5.0,6.0,10.67,0.0,0.0,11.0,0.0,0.0,0.0,0.0,53.0,11.0,4.0
67.0,7.0,2.0,2.0,9.71,4.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,5.0
67.0,8.0,3.0,2.0,9.12,0.0,5.0,0.0,0.0,0.0,1.0,1.0,68.0,5.0,10.0
67.0,9.0,1.0,9.0,9.22,0.0,0.0,0.0,0.0,10.0,0.0,1.0,73.0,10.0,16.0
67.0,10.0,8.0,8.0,9.9,0.0,0.0,16.0,0.0,0.0,0.0,1.0,83.0,16.0,13.0
67.0,11.0,4.0,9.0,10.18,13.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,13.0,4.0
67.0,12.0,1.0,3.0,9.67,0.0,4.0,0.0,0.0,0.0,0.0,1.0,112.0,4.0,10.0
67.0,13.0,6.0,4.0,9.69,0.0,0.0,0.0,10.0,0.0,0.0,1.0,116.0,10.0,5.0
67.0,14.0,3.0,2.0,9.36,0.0,0.0,5.0,0.0,0.0,0.0,1.0,126.0,5.0,8.0
67.0,15.0,8.0,0.0,9.27,0.0,0.0,0.0,0.0,8.0,0.0,1.0,131.0,8.0,13.0
67.0,16.0,7.0,6.0,9.5,13.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,13.0,9.0
67.0,17.0,6.0,3.0,9.47,0.0,0.0,0.0,9.0,0.0,0.0,1.0,152.0,9.0,7.0
67.0,18.0,2.0,5.0,9.33,0.0,0.0,7.0,0.0,0.0,0.0,1.0,161.0,7.0,9.0
67.0,19.0,4.0,5.0,9.32,0.0,0.0,0.0,9.0,0.0,0.0,1.0,168.0,9.0,21.0
67.0,20.0,12.0,9.0,9.9,21.0,0.0,0.0,0.0,0.0,0.0,1.0,177.0,21.0,11.766766766766766
68.0,1.0,11.0,9.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,13.0
68.0,2.0,1.0,12.0,16.5,0.0,0.0,0.0,0.0,13.0,0.0,0.0,20.0,13.0,13.0
68.0,3.0,10.0,3.0,15.33,0.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,13.0,1.0
68.0,4.0,0.0,1.0,11.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,46.0,1.0,13.0
68.0,5.0,5.0,8.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,13.0,14.0
68.0,6.0,4.0,10.0,12.33,0.0,0.0,0.0,14.0,0.0,0.0,1.0,60.0,14.0,17.0
68.0,7.0,9.0,8.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,74.0,17.0,20.0
68.0,8.0,10.0,10.0,13.88,20.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,20.0,6.0
68.0,9.0,2.0,4.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,111.0,6.0,12.0
68.0,10.0,2.0,10.0,12.9,0.0,0.0,12.0,0.0,0.0,0.0,1.0,117.0,12.0,6.0
68.0,11.0,5.0,1.0,12.27,0.0,6.0,0.0,0.0,0.0,0.0,1.0,129.0,6.0,19.0
68.0,12.0,10.0,9.0,12.83,0.0,0.0,0.0,0.0,19.0,1.0,2.0,135.0,19.0,18.0
68.0,13.0,12.0,6.0,13.23,0.0,0.0,0.0,18.0,0.0,0.0,2.0,154.0,18.0,16.0
68.0,14.0,4.0,12.0,13.43,16.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,16.0,9.0
68.0,15.0,7.0,2.0,13.13,0.0,9.0,0.0,0.0,0.0,0.0,2.0,188.0,9.0,22.0
68.0,16.0,12.0,10.0,13.69,0.0,0.0,22.0,0.0,0.0,0.0,2.0,197.0,22.0,8.0
68.0,17.0,4.0,4.0,13.35,8.0,0.0,0.0,0.0,0.0,0.0,2.0,219.0,8.0,18.0
68.0,18.0,9.0,9.0,13.61,0.0,18.0,0.0,0.0,0.0,1.0,3.0,227.0,18.0,12.0
68.0,19.0,0.0,12.0,13.53,0.0,0.0,12.0,0.0,0.0,0.0,3.0,245.0,12.0,11.0
68.0,20.0,11.0,0.0,13.4,0.0,0.0,11.0,0.0,0.0,0.0,3.0,257.0,11.0,11.766766766766766
69.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
69.0,2.0,6.0,12.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,18.0,22.0
69.0,3.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,20.0,22.0,20.0
69.0,4.0,9.0,11.0,15.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,20.0,13.0
69.0,5.0,7.0,6.0,15.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,62.0,13.0,4.0
69.0,6.0,1.0,3.0,13.17,4.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,4.0,8.0
69.0,7.0,0.0,8.0,12.43,0.0,0.0,0.0,0.0,8.0,0.0,1.0,79.0,8.0,20.0
69.0,8.0,12.0,8.0,13.38,20.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,20.0,4.0
69.0,9.0,0.0,4.0,12.33,0.0,4.0,0.0,0.0,0.0,0.0,1.0,107.0,4.0,9.0
69.0,10.0,0.0,9.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,111.0,9.0,1.0
69.0,11.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.0,1.0,9.0
69.0,12.0,7.0,2.0,10.83,0.0,0.0,9.0,0.0,0.0,1.0,2.0,121.0,9.0,10.0
69.0,13.0,6.0,4.0,10.77,0.0,0.0,0.0,10.0,0.0,0.0,2.0,130.0,10.0,9.0
69.0,14.0,8.0,1.0,10.64,0.0,0.0,9.0,0.0,0.0,0.0,2.0,140.0,9.0,12.0
69.0,15.0,4.0,8.0,10.73,0.0,0.0,0.0,0.0,12.0,0.0,2.0,149.0,12.0,21.0
69.0,16.0,10.0,11.0,11.38,0.0,21.0,0.0,0.0,0.0,0.0,2.0,161.0,21.0,13.0
69.0,17.0,7.0,6.0,11.47,0.0,0.0,13.0,0.0,0.0,1.0,3.0,182.0,13.0,11.0
69.0,18.0,5.0,6.0,11.44,0.0,11.0,0.0,0.0,0.0,0.0,3.0,195.0,11.0,17.0
69.0,19.0,9.0,8.0,11.74,0.0,0.0,17.0,0.0,0.0,0.0,3.0,206.0,17.0,14.0
69.0,20.0,9.0,5.0,11.85,0.0,0.0,0.0,0.0,14.0,1.0,4.0,223.0,14.0,11.766766766766766
70.0,1.0,10.0,9.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,11.0
70.0,2.0,8.0,3.0,15.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,19.0,11.0,4.0
70.0,3.0,4.0,0.0,11.33,0.0,4.0,0.0,0.0,0.0,0.0,1.0,30.0,4.0,16.0
70.0,4.0,10.0,6.0,12.5,0.0,0.0,0.0,16.0,0.0,0.0,1.0,34.0,16.0,5.0
70.0,5.0,2.0,3.0,11.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,4.0
70.0,6.0,0.0,4.0,9.83,0.0,0.0,0.0,4.0,0.0,0.0,2.0,55.0,4.0,16.0
70.0,7.0,4.0,12.0,10.71,0.0,0.0,0.0,0.0,16.0,0.0,2.0,59.0,16.0,20.0
70.0,8.0,9.0,11.0,11.88,20.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,20.0,13.0
70.0,9.0,2.0,11.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,95.0,13.0,10.0
